Class,Method,Line,Operator,Count,Label,NumTestCovered,NumExecuteCovered,NumMutantAssertion,NumClassAssertion,TypeReturn,DIT,NOCh,VG,TLOC,NBD,Ce,Ca,I
snippets.Snippets,dropRight,196,NegateConditionalsMutator,1,KILLED,1,4,4,133,[I,1,0,3,6,2,0,0,0
snippets.Snippets,dropRight,199,NegateConditionalsMutator,1,KILLED,1,4,4,133,[I,1,0,3,6,2,0,0,0
snippets.Snippets,dropRight,199,NullReturnValsMutator,1,KILLED,1,4,4,133,[I,1,0,3,6,2,0,0,0
snippets.Snippets,emptyArray,430,NullReturnValsMutator,1,KILLED,1,1,1,133,[Ljava/lang/Object,1,0,1,3,1,0,0,0
snippets.Snippets,escapeRegExp,540,EmptyObjectReturnValsMutator,1,KILLED,1,1,1,133,Ljava/lang/String,1,0,1,3,1,0,0,0
snippets.Snippets,everyNth,212,NullReturnValsMutator,1,KILLED,1,1,1,133,[I,1,0,1,3,1,0,0,0
snippets.Snippets,filterNonUnique,227,NullReturnValsMutator,1,KILLED,3,3,3,133,[I,1,0,1,3,1,0,0,0
snippets.Snippets,findNextPositivePowerOfTwo,693,MathMutator,1,KILLED,1,4,4,133,I,1,0,1,3,1,0,0,0
snippets.Snippets,findNextPositivePowerOfTwo,693,MathMutator,2,KILLED,1,4,4,133,I,1,0,1,3,1,0,0,0
snippets.Snippets,findNextPositivePowerOfTwo,693,MathMutator,3,KILLED,1,4,4,133,I,1,0,1,3,1,0,0,0
snippets.Snippets,findNextPositivePowerOfTwo,693,PrimitiveReturnsMutator,1,KILLED,1,4,4,133,I,1,0,1,3,1,0,0,0
snippets.Snippets,flatten,272,NullReturnValsMutator,1,KILLED,1,1,1,133,[I,1,0,2,3,1,0,0,0
snippets.Snippets,flattenDepth,287,NegateConditionalsMutator,1,KILLED,1,4,1,133,[Ljava/lang/Object,1,0,3,6,2,0,0,0
snippets.Snippets,flattenDepth,288,NullReturnValsMutator,1,KILLED,1,1,1,133,[Ljava/lang/Object,1,0,3,6,2,0,0,0
snippets.Snippets,flattenDepth,290,NullReturnValsMutator,1,KILLED,1,3,1,133,[Ljava/lang/Object,1,0,3,6,2,0,0,0
snippets.Snippets,fromCamelCase,544,EmptyObjectReturnValsMutator,1,KILLED,1,3,3,133,Ljava/lang/String,1,0,1,3,1,0,0,0
snippets.Snippets,gcd,68,MathMutator,1,KILLED,4,27,8,133,I,1,0,2,6,2,0,0,0
snippets.Snippets,gcd,65,NegateConditionalsMutator,1,KILLED,4,39,8,133,I,1,0,2,6,2,0,0,0
snippets.Snippets,gcd,66,PrimitiveReturnsMutator,1,KILLED,4,12,8,133,I,1,0,2,6,2,0,0,0
snippets.Snippets,gcd,68,PrimitiveReturnsMutator,1,KILLED,4,27,8,133,I,1,0,2,6,2,0,0,0
snippets.Snippets,gcd,48,NullReturnValsMutator,1,KILLED,2,2,4,133,I,1,0,1,3,1,0,0,0
snippets.Snippets,getAllInterfaces,748,NegateConditionalsMutator,1,KILLED,1,12,2,133,Ljava/util/List,1,0,2,3,1,0,0,0
snippets.Snippets,getAllInterfaces,745,EmptyObjectReturnValsMutator,1,KILLED,1,12,2,133,Ljava/util/List,1,0,2,3,1,0,0,0
snippets.Snippets,getCurrentWorkingDirectoryPath,681,EmptyObjectReturnValsMutator,1,SURVIVED,1,1,1,133,Ljava/lang/String,1,0,1,3,1,0,0,0
snippets.Snippets,getEnumMap,757,EmptyObjectReturnValsMutator,1,KILLED,1,1,2,133,Ljava/util/Map,1,0,1,3,1,0,0,0
snippets.Snippets,groupBy,308,EmptyObjectReturnValsMutator,1,KILLED,1,1,1,133,Ljava/util/Map,1,0,1,3,1,0,0,0
snippets.Snippets,indexOf,242,PrimitiveReturnsMutator,1,KILLED,3,22,3,133,I,1,0,1,3,1,0,0,0
snippets.Snippets,initial,320,MathMutator,1,KILLED,1,1,1,133,[Ljava/lang/Object,1,0,1,3,1,0,0,0
snippets.Snippets,initial,320,NullReturnValsMutator,1,KILLED,1,1,1,133,[Ljava/lang/Object,1,0,1,3,1,0,0,0
snippets.Snippets,initializeArrayWithRange,331,NullReturnValsMutator,1,KILLED,1,1,1,133,[I,1,0,1,3,1,0,0,0
snippets.Snippets,initializeArrayWithValues,335,NullReturnValsMutator,1,KILLED,1,1,1,133,[I,1,0,1,3,1,0,0,0
snippets.Snippets,intersection,340,NullReturnValsMutator,1,KILLED,1,1,1,133,[I,1,0,1,4,1,0,0,0
snippets.Snippets,isAbsoluteUrl,550,BooleanFalseReturnValsMutator,1,KILLED,1,3,3,133,Z,1,0,1,3,1,0,0,0
snippets.Snippets,isAbsoluteUrl,550,BooleanTrueReturnValsMutator,1,KILLED,1,3,3,133,Z,1,0,1,3,1,0,0,0
snippets.Snippets,isEven,697,MathMutator,1,KILLED,1,5,5,133,Z,1,0,1,3,1,0,0,0
snippets.Snippets,isEven,697,NegateConditionalsMutator,1,KILLED,1,5,5,133,Z,1,0,1,3,1,0,0,0
snippets.Snippets,isEven,697,BooleanTrueReturnValsMutator,1,KILLED,1,5,5,133,Z,1,0,1,3,1,0,0,0
snippets.Snippets,isLowerCase,554,BooleanFalseReturnValsMutator,1,KILLED,1,3,3,133,Z,1,0,1,3,1,0,0,0
snippets.Snippets,isLowerCase,554,BooleanTrueReturnValsMutator,1,KILLED,1,3,3,133,Z,1,0,1,3,1,0,0,0
snippets.Snippets,isNumeric,685,NegateConditionalsMutator,1,KILLED,1,3,3,133,Z,1,0,3,6,2,0,0,0
snippets.Snippets,isNumeric,685,NegateConditionalsMutator,2,KILLED,1,3,3,133,Z,1,0,3,6,2,0,0,0
snippets.Snippets,isNumeric,688,BooleanFalseReturnValsMutator,1,KILLED,1,2,3,133,Z,1,0,3,6,2,0,0,0
snippets.Snippets,isNumeric,686,BooleanTrueReturnValsMutator,1,KILLED,1,1,3,133,Z,1,0,3,6,2,0,0,0
snippets.Snippets,isNumeric,688,BooleanTrueReturnValsMutator,1,KILLED,1,2,3,133,Z,1,0,3,6,2,0,0,0
snippets.Snippets,isPalindrome,574,BooleanFalseReturnValsMutator,1,KILLED,1,2,2,133,Z,1,0,1,4,1,0,0,0
snippets.Snippets,isPalindrome,574,BooleanTrueReturnValsMutator,1,KILLED,1,2,2,133,Z,1,0,1,4,1,0,0,0
snippets.Snippets,isSorted,346,ConditionalsBoundaryMutator,1,KILLED,3,5,5,133,I,1,0,5,14,2,0,0,0
snippets.Snippets,isSorted,347,ConditionalsBoundaryMutator,1,SURVIVED,3,19,5,133,I,1,0,5,14,2,0,0,0
snippets.Snippets,isSorted,350,ConditionalsBoundaryMutator,1,KILLED,3,15,5,133,I,1,0,5,14,2,0,0,0
snippets.Snippets,isSorted,349,MathMutator,1,KILLED,3,19,5,133,I,1,0,5,14,2,0,0,0
snippets.Snippets,isSorted,350,MathMutator,1,KILLED,3,15,5,133,I,1,0,5,14,2,0,0,0
snippets.Snippets,isSorted,350,MathMutator,2,SURVIVED,3,15,5,133,I,1,0,5,14,2,0,0,0
snippets.Snippets,isSorted,346,NegateConditionalsMutator,1,KILLED,3,5,5,133,I,1,0,5,14,2,0,0,0
snippets.Snippets,isSorted,347,NegateConditionalsMutator,1,KILLED,3,19,5,133,I,1,0,5,14,2,0,0,0
snippets.Snippets,isSorted,349,NegateConditionalsMutator,1,KILLED,3,19,5,133,I,1,0,5,14,2,0,0,0
snippets.Snippets,isSorted,350,NegateConditionalsMutator,1,KILLED,3,15,5,133,I,1,0,5,14,2,0,0,0
snippets.Snippets,isSorted,349,PrimitiveReturnsMutator,1,KILLED,3,19,5,133,I,1,0,5,14,2,0,0,0
snippets.Snippets,join,368,EmptyObjectReturnValsMutator,1,KILLED,2,2,2,133,Ljava/lang/String,1,0,1,3,1,0,0,0
snippets.Snippets,join,364,EmptyObjectReturnValsMutator,1,KILLED,3,3,3,133,Ljava/lang/String,1,0,1,3,1,0,0,0
snippets.Snippets,join,356,EmptyObjectReturnValsMutator,1,KILLED,4,4,4,133,Ljava/lang/String,1,0,3,3,1,0,0,0
snippets.Snippets,lastIndexOf,258,MathMutator,1,KILLED,3,22,3,133,I,1,0,1,3,1,0,0,0
snippets.Snippets,lastIndexOf,258,PrimitiveReturnsMutator,1,KILLED,3,22,3,133,I,1,0,1,3,1,0,0,0
snippets.Snippets,lcm,60,NullReturnValsMutator,1,KILLED,2,2,4,133,Ljava/util/OptionalInt,1,0,1,4,1,0,0,0
snippets.Snippets,mask,563,ConditionalsBoundaryMutator,1,SURVIVED,1,3,3,133,Ljava/lang/String,1,0,2,4,1,0,0,0
snippets.Snippets,mask,563,MathMutator,1,KILLED,1,3,3,133,Ljava/lang/String,1,0,2,4,1,0,0,0
snippets.Snippets,mask,565,MathMutator,1,KILLED,1,3,3,133,Ljava/lang/String,1,0,2,4,1,0,0,0
snippets.Snippets,mask,563,NegateConditionalsMutator,1,KILLED,1,3,3,133,Ljava/lang/String,1,0,2,4,1,0,0,0
snippets.Snippets,mask,563,EmptyObjectReturnValsMutator,1,KILLED,1,3,3,133,Ljava/lang/String,1,0,2,4,1,0,0,0
snippets.Snippets,nthElement,372,ConditionalsBoundaryMutator,1,SURVIVED,2,2,2,133,Ljava/lang/Object,1,0,2,6,2,0,0,0
snippets.Snippets,nthElement,375,MathMutator,1,KILLED,1,1,1,133,Ljava/lang/Object,1,0,2,6,2,0,0,0
snippets.Snippets,nthElement,372,NegateConditionalsMutator,1,KILLED,2,2,2,133,Ljava/lang/Object,1,0,2,6,2,0,0,0
snippets.Snippets,nthElement,373,NullReturnValsMutator,1,KILLED,1,1,1,133,Ljava/lang/Object,1,0,2,6,2,0,0,0
snippets.Snippets,nthElement,375,NullReturnValsMutator,1,KILLED,1,1,1,133,Ljava/lang/Object,1,0,2,6,2,0,0,0
snippets.Snippets,pick,379,EmptyObjectReturnValsMutator,1,KILLED,1,1,1,133,Ljava/util/Map,1,0,1,3,1,0,0,0
snippets.Snippets,randomInts,660,NullReturnValsMutator,1,KILLED,1,1,1,133,[I,1,0,1,3,1,0,0,0
snippets.Snippets,reducedFilter,385,NullReturnValsMutator,1,KILLED,1,1,2,133,[Ljava/util/Map,1,0,1,3,1,0,0,0
snippets.Snippets,reverseString,581,EmptyObjectReturnValsMutator,1,KILLED,1,1,1,133,Ljava/lang/String,1,0,1,3,1,0,0,0
snippets.Snippets,sample,393,MathMutator,1,SURVIVED,1,1,1,133,Ljava/lang/Object,1,0,1,3,1,0,0,0
snippets.Snippets,sample,393,NullReturnValsMutator,1,KILLED,1,1,1,133,Ljava/lang/Object,1,0,1,3,1,0,0,0
snippets.Snippets,sampleSize,400,ConditionalsBoundaryMutator,1,KILLED,1,4,1,133,[Ljava/lang/Object,1,0,3,12,2,0,0,0
snippets.Snippets,sampleSize,406,ConditionalsBoundaryMutator,1,SURVIVED,1,1,1,133,[Ljava/lang/Object,1,0,3,12,2,0,0,0
snippets.Snippets,sampleSize,401,IncrementsMutator,1,KILLED,1,3,1,133,[Ljava/lang/Object,1,0,3,12,2,0,0,0
snippets.Snippets,sampleSize,401,MathMutator,1,SURVIVED,1,3,1,133,[Ljava/lang/Object,1,0,3,12,2,0,0,0
snippets.Snippets,sampleSize,400,NegateConditionalsMutator,1,SURVIVED,1,4,1,133,[Ljava/lang/Object,1,0,3,12,2,0,0,0
snippets.Snippets,sampleSize,406,NegateConditionalsMutator,1,KILLED,1,1,1,133,[Ljava/lang/Object,1,0,3,12,2,0,0,0
snippets.Snippets,sampleSize,406,NullReturnValsMutator,1,KILLED,1,1,1,133,[Ljava/lang/Object,1,0,3,12,2,0,0,0
snippets.Snippets,similarity,423,NullReturnValsMutator,1,KILLED,1,1,1,133,[Ljava/lang/Object,1,0,1,3,1,0,0,0
snippets.Snippets,sortCharactersInString,585,EmptyObjectReturnValsMutator,1,KILLED,1,1,1,133,Ljava/lang/String,1,0,1,3,1,0,0,0
snippets.Snippets,sortedIndex,435,ConditionalsBoundaryMutator,1,SURVIVED,3,3,3,133,I,1,0,2,4,1,0,0,0
snippets.Snippets,sortedIndex,435,MathMutator,1,KILLED,3,3,3,133,I,1,0,2,4,1,0,0,0
snippets.Snippets,sortedIndex,435,NegateConditionalsMutator,1,KILLED,3,3,3,133,I,1,0,2,4,1,0,0,0
snippets.Snippets,sortedIndex,436,PrimitiveReturnsMutator,1,KILLED,3,3,3,133,I,1,0,2,4,1,0,0,0
snippets.Snippets,splitLines,589,NullReturnValsMutator,1,KILLED,1,1,1,133,[Ljava/lang/String,1,0,1,3,1,0,0,0
snippets.Snippets,stringToIntegers,739,NullReturnValsMutator,1,KILLED,1,1,1,133,[I,1,0,1,3,1,0,0,0
snippets.Snippets,symmetricDifference,446,NullReturnValsMutator,1,KILLED,1,1,1,133,[Ljava/lang/Object,1,0,1,5,1,0,0,0
snippets.Snippets,toCamelCase,595,NegateConditionalsMutator,1,KILLED,1,26,4,133,Ljava/lang/String,1,0,2,9,2,0,0,0
snippets.Snippets,toCamelCase,601,EmptyObjectReturnValsMutator,1,KILLED,1,4,4,133,Ljava/lang/String,1,0,2,9,2,0,0,0
snippets.Snippets,toKebabCase,607,NegateConditionalsMutator,1,KILLED,1,39,5,133,Ljava/lang/String,1,0,2,8,2,0,0,0
snippets.Snippets,toKebabCase,610,EmptyObjectReturnValsMutator,1,KILLED,1,5,5,133,Ljava/lang/String,1,0,2,8,2,0,0,0
snippets.Snippets,toSnakeCase,627,NegateConditionalsMutator,1,KILLED,1,39,5,133,Ljava/lang/String,1,0,2,8,2,0,0,0
snippets.Snippets,toSnakeCase,630,EmptyObjectReturnValsMutator,1,KILLED,1,5,5,133,Ljava/lang/String,1,0,2,8,2,0,0,0
snippets.Snippets,truncateString,636,ConditionalsBoundaryMutator,1,SURVIVED,1,1,1,133,Ljava/lang/String,1,0,3,3,1,0,0,0
snippets.Snippets,truncateString,636,ConditionalsBoundaryMutator,2,SURVIVED,1,1,1,133,Ljava/lang/String,1,0,3,3,1,0,0,0
snippets.Snippets,truncateString,636,MathMutator,1,KILLED,1,1,1,133,Ljava/lang/String,1,0,3,3,1,0,0,0
snippets.Snippets,truncateString,636,NegateConditionalsMutator,1,KILLED,1,1,1,133,Ljava/lang/String,1,0,3,3,1,0,0,0
snippets.Snippets,truncateString,636,NegateConditionalsMutator,2,KILLED,1,1,1,133,Ljava/lang/String,1,0,3,3,1,0,0,0
snippets.Snippets,truncateString,636,EmptyObjectReturnValsMutator,1,KILLED,1,1,1,133,Ljava/lang/String,1,0,3,3,1,0,0,0
snippets.Snippets,union,469,NullReturnValsMutator,1,KILLED,1,1,1,133,[Ljava/lang/Object,1,0,1,5,1,0,0,0
snippets.Snippets,without,474,NullReturnValsMutator,1,KILLED,1,1,1,133,[Ljava/lang/Object,1,0,1,4,1,0,0,0
snippets.Snippets,words,642,NullReturnValsMutator,1,KILLED,1,2,2,133,[Ljava/lang/String,1,0,1,3,1,0,0,0
snippets.Snippets,zip,481,EmptyObjectReturnValsMutator,1,KILLED,2,2,6,133,Ljava/util/List,1,0,2,4,1,0,0,0
snippets.Snippets,zipObject,489,EmptyObjectReturnValsMutator,1,KILLED,2,2,2,133,Ljava/util/Map,1,0,2,3,1,0,0,0
