Class,Method,Line,Operator,Count,Label,NumTestCovered,NumExecuteCovered,NumMutantAssertion,NumClassAssertion,TypeReturn,DIT,NOCh,VG,TLOC,NBD,Ce,Ca,I
asw.agents.util.Assert,isKindCorrect,118,NegateConditionalsMutator,2,KILLED,5,16,15,79,Z,1,0,3,6,2,1,5,0.1666666666666666
asw.agents.util.Assert,isKindCorrect,121,BooleanFalseReturnValsMutator,1,KILLED,4,13,13,79,Z,1,0,3,6,2,1,5,0.1666666666666666
asw.agents.util.Assert,isKindEmpty,41,NegateConditionalsMutator,1,KILLED,6,20,18,79,Z,1,0,2,7,2,1,5,0.1666666666666666
asw.agents.util.Assert,isKindEmpty,44,BooleanTrueReturnValsMutator,1,KILLED,5,16,15,79,Z,1,0,2,7,2,1,5,0.1666666666666666
asw.agents.util.Assert,isParticipantNull,68,NegateConditionalsMutator,1,KILLED,9,21,21,79,Z,1,0,2,6,2,1,5,0.1666666666666666
asw.agents.util.Assert,isParticipantNull,71,BooleanTrueReturnValsMutator,1,KILLED,6,13,13,79,Z,1,0,2,6,2,1,5,0.1666666666666666
asw.agents.util.Assert,isPasswordCorrect,75,NegateConditionalsMutator,1,KILLED,6,13,13,79,Z,1,0,2,6,2,1,5,0.1666666666666666
asw.agents.util.Assert,isPasswordCorrect,78,BooleanFalseReturnValsMutator,1,KILLED,5,9,9,79,Z,1,0,2,6,2,1,5,0.1666666666666666
asw.agents.util.Assert,isPasswordEmpty,27,NegateConditionalsMutator,1,KILLED,17,62,46,79,Z,1,0,2,7,1,1,5,0.1666666666666666
asw.agents.util.Assert,isPasswordEmpty,30,BooleanTrueReturnValsMutator,1,KILLED,15,52,39,79,Z,1,0,2,7,1,1,5,0.1666666666666666
asw.agents.util.Assert,isSameEmail,96,NegateConditionalsMutator,1,KILLED,4,10,10,79,Z,1,0,2,6,2,1,5,0.1666666666666666
asw.agents.util.Assert,isSameEmail,99,BooleanFalseReturnValsMutator,1,KILLED,3,7,7,79,Z,1,0,2,6,2,1,5,0.1666666666666666
asw.agents.util.Assert,isSamePassword,89,NegateConditionalsMutator,1,KILLED,5,11,11,79,Z,1,0,2,6,2,1,5,0.1666666666666666
asw.agents.util.Assert,isSamePassword,92,BooleanFalseReturnValsMutator,1,KILLED,3,5,5,79,Z,1,0,2,6,2,1,5,0.1666666666666666
asw.dbManagement.model.Agent,equals,103,NegateConditionalsMutator,1,KILLED,1,5,5,79,Z,1,0,7,22,2,1,11,0.0833333333333333
asw.dbManagement.model.Agent,equals,105,NegateConditionalsMutator,1,KILLED,1,4,5,79,Z,1,0,7,22,2,1,11,0.0833333333333333
asw.dbManagement.model.Agent,equals,107,NegateConditionalsMutator,1,KILLED,1,4,5,79,Z,1,0,7,22,2,1,11,0.0833333333333333
asw.dbManagement.model.Agent,equals,110,NegateConditionalsMutator,1,KILLED,1,3,5,79,Z,1,0,7,22,2,1,11,0.0833333333333333
asw.dbManagement.model.Agent,equals,113,NegateConditionalsMutator,1,KILLED,1,3,5,79,Z,1,0,7,22,2,1,11,0.0833333333333333
asw.dbManagement.model.Agent,equals,104,BooleanFalseReturnValsMutator,1,KILLED,1,1,5,79,Z,1,0,7,22,2,1,11,0.0833333333333333
asw.dbManagement.model.Agent,equals,115,BooleanFalseReturnValsMutator,1,KILLED,1,1,5,79,Z,1,0,7,22,2,1,11,0.0833333333333333
asw.dbManagement.model.Agent,equals,108,BooleanTrueReturnValsMutator,1,KILLED,1,1,5,79,Z,1,0,7,22,2,1,11,0.0833333333333333
asw.dbManagement.model.Agent,equals,114,BooleanTrueReturnValsMutator,1,KILLED,1,2,5,79,Z,1,0,7,22,2,1,11,0.0833333333333333
asw.dbManagement.model.Agent,getEmail,70,EmptyObjectReturnValsMutator,1,KILLED,2,4,4,79,Ljava/lang/String,1,0,1,3,1,1,11,0.0833333333333333
asw.dbManagement.model.Agent,getId,54,EmptyObjectReturnValsMutator,1,KILLED,4,12,6,79,Ljava/lang/Long,1,0,1,3,1,1,11,0.0833333333333333
asw.dbManagement.model.Agent,getIdent,46,EmptyObjectReturnValsMutator,1,KILLED,2,4,4,79,Ljava/lang/String,1,0,1,3,1,1,11,0.0833333333333333
asw.dbManagement.model.Agent,getKind,90,EmptyObjectReturnValsMutator,1,KILLED,2,5,4,79,Ljava/lang/String,1,0,1,3,1,1,11,0.0833333333333333
asw.dbManagement.model.Agent,getKindCode,86,PrimitiveReturnsMutator,1,KILLED,2,12,4,79,I,1,0,1,3,1,1,11,0.0833333333333333
asw.dbManagement.model.Agent,getLocation,78,EmptyObjectReturnValsMutator,1,KILLED,2,4,4,79,Ljava/lang/String,1,0,1,3,1,1,11,0.0833333333333333
asw.dbManagement.model.Agent,getName,58,EmptyObjectReturnValsMutator,1,KILLED,2,4,4,79,Ljava/lang/String,1,0,1,3,1,1,11,0.0833333333333333
asw.dbManagement.model.Agent,getPassword,62,EmptyObjectReturnValsMutator,1,KILLED,6,15,13,79,Ljava/lang/String,1,0,1,3,1,1,11,0.0833333333333333
asw.dbManagement.model.Agent,hashCode,97,MathMutator,1,KILLED,1,2,1,79,I,1,0,2,6,1,1,11,0.0833333333333333
asw.dbManagement.model.Agent,hashCode,97,MathMutator,2,KILLED,1,2,1,79,I,1,0,2,6,1,1,11,0.0833333333333333
asw.dbManagement.model.Agent,hashCode,97,NegateConditionalsMutator,1,KILLED,1,2,1,79,I,1,0,2,6,1,1,11,0.0833333333333333
asw.dbManagement.model.Agent,hashCode,98,PrimitiveReturnsMutator,1,KILLED,1,2,1,79,I,1,0,2,6,1,1,11,0.0833333333333333
asw.dbManagement.model.Agent,toString,120,EmptyObjectReturnValsMutator,1,KILLED,1,1,1,79,Ljava/lang/String,1,0,1,3,1,1,11,0.0833333333333333
asw.agents.webService.responses.RespuestaInfoREST,RespuestaInfoREST,22,VoidMethodCallMutator,1,KILLED,1,3,3,79,V,1,0,1,8,1,0,4,0.0
asw.agents.webService.responses.RespuestaInfoREST,RespuestaInfoREST,23,VoidMethodCallMutator,1,KILLED,1,3,3,79,V,1,0,1,8,1,0,4,0.0
asw.agents.webService.responses.RespuestaInfoREST,RespuestaInfoREST,24,VoidMethodCallMutator,1,KILLED,1,3,3,79,V,1,0,1,8,1,0,4,0.0
asw.agents.webService.responses.RespuestaInfoREST,RespuestaInfoREST,25,VoidMethodCallMutator,1,KILLED,1,3,3,79,V,1,0,1,8,1,0,4,0.0
asw.agents.webService.responses.RespuestaInfoREST,RespuestaInfoREST,26,VoidMethodCallMutator,1,KILLED,1,3,3,79,V,1,0,1,8,1,0,4,0.0
asw.agents.webService.responses.RespuestaInfoREST,RespuestaInfoREST,27,VoidMethodCallMutator,1,KILLED,1,3,3,79,V,1,0,1,8,1,0,4,0.0
asw.agents.webService.responses.RespuestaInfoREST,getEmail,40,EmptyObjectReturnValsMutator,1,KILLED,1,3,3,79,Ljava/lang/String,1,0,1,3,1,0,4,0.0
asw.agents.webService.responses.RespuestaInfoREST,getId,44,EmptyObjectReturnValsMutator,1,KILLED,1,3,3,79,Ljava/lang/String,1,0,1,3,1,0,4,0.0
asw.agents.webService.responses.RespuestaInfoREST,getKind,48,EmptyObjectReturnValsMutator,1,KILLED,1,3,3,79,Ljava/lang/String,1,0,1,3,1,0,4,0.0
asw.agents.webService.responses.RespuestaInfoREST,getKindCode,52,PrimitiveReturnsMutator,1,KILLED,1,3,3,79,I,1,0,1,3,1,0,4,0.0
asw.agents.webService.responses.RespuestaInfoREST,getLocation,36,EmptyObjectReturnValsMutator,1,KILLED,1,3,3,79,Ljava/lang/String,1,0,1,3,1,0,4,0.0
asw.agents.webService.responses.RespuestaInfoREST,getName,32,EmptyObjectReturnValsMutator,1,KILLED,1,3,3,79,Ljava/lang/String,1,0,1,3,1,0,4,0.0
asw.dbManagement.impl.UpdateInfoImpl,updateEmail,42,NegateConditionalsMutator,1,KILLED,2,4,4,79,V,2,0,2,6,2,2,0,1.0
asw.dbManagement.impl.UpdateInfoImpl,updateEmail,43,VoidMethodCallMutator,1,KILLED,2,4,4,79,V,2,0,2,6,2,2,0,1.0
asw.dbManagement.impl.UpdateInfoImpl,updatePassword,28,NegateConditionalsMutator,1,KILLED,2,2,2,79,V,2,0,5,6,2,2,0,1.0
asw.dbManagement.impl.UpdateInfoImpl,updatePassword,28,NegateConditionalsMutator,2,KILLED,2,2,2,79,V,2,0,5,6,2,2,0,1.0
asw.dbManagement.impl.UpdateInfoImpl,updatePassword,28,NegateConditionalsMutator,3,KILLED,2,2,2,79,V,2,0,5,6,2,2,0,1.0
asw.dbManagement.impl.UpdateInfoImpl,updatePassword,29,NegateConditionalsMutator,1,KILLED,2,2,2,79,V,2,0,5,6,2,2,0,1.0
asw.dbManagement.impl.UpdateInfoImpl,updatePassword,30,VoidMethodCallMutator,1,KILLED,2,2,2,79,V,2,0,5,6,2,2,0,1.0
asw.agents.util.CsvReader,buscarTipo,43,NegateConditionalsMutator,1,KILLED,2,8,4,79,Ljava/lang/String,1,0,2,9,1,1,5,0.1666666666666666
asw.agents.util.CsvReader,buscarTipo,41,VoidMethodCallMutator,1,KILLED,2,5,4,79,Ljava/lang/String,1,0,2,9,1,1,5,0.1666666666666666
asw.agents.util.CsvReader,buscarTipo,44,EmptyObjectReturnValsMutator,1,KILLED,2,5,4,79,Ljava/lang/String,1,0,2,9,1,1,5,0.1666666666666666
asw.agents.util.CsvReader,leerCSV,28,NegateConditionalsMutator,1,KILLED,2,20,4,79,V,1,0,2,14,3,1,5,0.1666666666666666
asw.agents.webService.ChangeInfoRESTController,changeEmail,81,VoidMethodCallMutator,1,KILLED,2,4,4,79,Lorg/springframework/http/ResponseEntity,2,0,1,17,1,2,0,1.0
asw.agents.webService.ChangeInfoRESTController,changeEmail,84,NullReturnValsMutator,1,KILLED,2,4,4,79,Lorg/springframework/http/ResponseEntity,2,0,1,17,1,2,0,1.0
asw.agents.webService.ChangeInfoRESTController,changePassword,52,VoidMethodCallMutator,1,KILLED,2,2,2,79,Lorg/springframework/http/ResponseEntity,2,0,1,16,1,2,0,1.0
asw.agents.webService.ChangeInfoRESTController,changePassword,55,NullReturnValsMutator,1,KILLED,2,2,2,79,Lorg/springframework/http/ResponseEntity,2,0,1,16,1,2,0,1.0
asw.agents.webService.ChangeInfoRESTController,handleErrorResponses,90,EmptyObjectReturnValsMutator,1,KILLED,13,39,39,79,Ljava/lang/String,2,0,1,3,1,2,0,1.0
asw.agents.webService.request.PeticionChangePasswordREST,getEmail,39,EmptyObjectReturnValsMutator,1,KILLED,9,46,23,79,Ljava/lang/String,1,0,1,3,1,0,4,0.0
asw.agents.webService.request.PeticionChangePasswordREST,getIdent,51,EmptyObjectReturnValsMutator,1,KILLED,9,23,23,79,Ljava/lang/String,1,0,1,3,1,0,4,0.0
asw.agents.webService.request.PeticionChangePasswordREST,getNewPassword,47,EmptyObjectReturnValsMutator,1,KILLED,9,46,23,79,Ljava/lang/String,1,0,1,3,1,0,4,0.0
asw.agents.webService.request.PeticionChangePasswordREST,getPassword,43,EmptyObjectReturnValsMutator,1,KILLED,9,46,23,79,Ljava/lang/String,1,0,1,3,1,0,4,0.0
asw.agents.webService.request.PeticionChangeEmailREST,getEmail,34,EmptyObjectReturnValsMutator,1,KILLED,8,44,22,79,Ljava/lang/String,1,0,1,3,1,0,4,0.0
asw.agents.webService.request.PeticionChangeEmailREST,getIdent,30,EmptyObjectReturnValsMutator,1,KILLED,8,22,22,79,Ljava/lang/String,1,0,1,3,1,0,4,0.0
asw.agents.webService.request.PeticionChangeEmailREST,getNewEmail,50,EmptyObjectReturnValsMutator,1,KILLED,8,44,22,79,Ljava/lang/String,1,0,1,3,1,0,4,0.0
asw.agents.webService.request.PeticionChangeEmailREST,getPassword,42,EmptyObjectReturnValsMutator,1,KILLED,8,44,22,79,Ljava/lang/String,1,0,1,3,1,0,4,0.0
asw.agents.webService.htmlController.GetAgentInfoHTMLController,inicalicerLogin,28,EmptyObjectReturnValsMutator,1,KILLED,26,27,72,79,Ljava/lang/String,1,0,1,3,1,2,0,1.0
asw.agents.webService.request.PeticionInfoREST,getKind,25,EmptyObjectReturnValsMutator,1,KILLED,8,67,26,79,Ljava/lang/Integer,1,0,1,3,1,0,4,0.0
asw.agents.webService.request.PeticionInfoREST,getPassword,45,EmptyObjectReturnValsMutator,1,KILLED,8,59,26,79,Ljava/lang/String,1,0,1,3,1,0,4,0.0
asw.agents.webService.request.PeticionInfoREST,getident,41,EmptyObjectReturnValsMutator,1,KILLED,8,85,26,79,Ljava/lang/String,1,0,1,3,1,0,4,0.0
asw.agents.webService.responses.errors.WrongKindStyleErrorResponse,getMessageJSONFormat,13,EmptyObjectReturnValsMutator,1,KILLED,1,3,2,79,Ljava/lang/String,2,0,1,3,1,0,6,0.0
asw.agents.webService.responses.errors.WrongEmailStyleErrorResponse,getMessageJSONFormat,13,EmptyObjectReturnValsMutator,1,KILLED,3,9,9,79,Ljava/lang/String,2,0,1,3,1,0,6,0.0
asw.agents.webService.GetAgentInfoRESTController,getPOSTpetition,50,NullReturnValsMutator,1,KILLED,1,3,3,79,Lorg/springframework/http/ResponseEntity,2,0,1,12,1,2,0,1.0
asw.agents.webService.GetAgentInfoRESTController,handleErrorResponses,56,EmptyObjectReturnValsMutator,1,KILLED,7,25,23,79,Ljava/lang/String,2,0,1,3,1,2,0,1.0
asw.agents.webService.responses.errors.PasswordDoNotMatchErrorResponse,getMessageJSONFormat,17,EmptyObjectReturnValsMutator,1,KILLED,1,4,4,79,Ljava/lang/String,2,0,1,3,1,0,6,0.0
asw.agents.webService.responses.errors.RequiredPasswordErrorResponse,getMessageJSONFormat,14,EmptyObjectReturnValsMutator,1,KILLED,3,10,10,79,Ljava/lang/String,2,0,1,3,1,0,6,0.0
asw.agents.webService.responses.errors.WrongIdStyleErrorResponse,getMessageJSONFormat,13,EmptyObjectReturnValsMutator,1,KILLED,1,4,4,79,Ljava/lang/String,2,0,1,3,1,0,6,0.0
asw.agents.webService.responses.errors.IncorrectPasswordErrorResponse,getMessageJSONFormat,14,EmptyObjectReturnValsMutator,1,KILLED,2,6,6,79,Ljava/lang/String,2,0,1,3,1,0,6,0.0
asw.agents.webService.responses.errors.UserNotFoundResponse,getMessageJSONFormat,14,EmptyObjectReturnValsMutator,1,KILLED,3,8,8,79,Ljava/lang/String,2,0,1,3,1,0,6,0.0
asw.agents.webService.responses.errors.RequiredKindErrorResponse,getMessageJSONFormat,13,EmptyObjectReturnValsMutator,1,KILLED,1,4,3,79,Ljava/lang/String,2,0,1,3,1,0,6,0.0
asw.dbManagement.impl.GetAgentImpl,getAgent,26,NullReturnValsMutator,1,KILLED,8,23,22,79,Lasw/dbManagement/model/Agent,2,0,1,3,1,2,0,1.0
asw.dbManagement.impl.GetAgentImpl,getAgentByEmail,32,NullReturnValsMutator,1,KILLED,6,12,12,79,Lasw/dbManagement/model/Agent,2,0,1,3,1,2,0,1.0
asw.agents.webService.responses.errors.RequiredEmailErrorResponse,getMessageJSONFormat,14,EmptyObjectReturnValsMutator,1,KILLED,3,9,9,79,Ljava/lang/String,2,0,1,3,1,0,6,0.0
asw.agents.webService.responses.errors.RequiredIdentErrorResponse,getMessageJSONFormat,12,EmptyObjectReturnValsMutator,1,KILLED,1,4,4,79,Ljava/lang/String,2,0,1,3,1,0,6,0.0
asw.agents.webService.responses.RespuestaChangeInfoREST,getAgent,22,EmptyObjectReturnValsMutator,1,KILLED,4,10,6,79,Ljava/lang/String,1,0,1,3,1,0,4,0.0
asw.agents.webService.responses.RespuestaChangeInfoREST,getMessage,31,EmptyObjectReturnValsMutator,1,KILLED,4,10,6,79,Ljava/lang/String,1,0,1,3,1,0,4,0.0
asw.agents.webService.responses.errors.SameEmailErrorResponse,getMessageJSONFormat,13,EmptyObjectReturnValsMutator,1,KILLED,1,3,3,79,Ljava/lang/String,2,0,1,3,1,0,6,0.0
